route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
OCE597,OCESN,"","Woerth - Lauterbourg - Strasbourg",,2,,,
OCE685637,OCESN,"","Les Arcs - Vintimille",,2,,,
OCESN-87193615-87212027,OCESN,"","Sarreguemines - Strasbourg",,2,,,
OCESN-80253914-87212027,OCESN,"","Saarbrucken-Hbf - Strasbourg",,2,,,
OCESN-87212142-87212027,OCESN,"","Mommenheim - Strasbourg",,2,,,
OCESN-87192039-80251819,OCESN,"","Metz-Ville - Trier-Hbf",,2,,,
OCESN-87191007-80251819,OCESN,"","Thionville - Trier-Hbf",,2,,,
OCESN-87191643-87192039,OCESN,"","Apach (Moselle) - Metz-Ville",,2,,,
OCESN-87191643-87191007,OCESN,"","Apach (Moselle) - Thionville",,2,,,
OCE324,OCESN,"","Luxembourg-Longwy-Nancy",,2,,,
OCESN-87781005-87773002,OCESN,"","Béziers - Montpellier-Saint-Roch",,2,,,
OCE626,OCESN,"","Avignon-Port Bou",,2,,,
OCE577,OCESN,"","Strasbourg - Offenburg",,2,,,
OCE16630,OCESN,"","Mulhouse ville Freiburg",,2,,,
OCESN-82001000-87141002,OCESN,"","Luxembourg - Nancy-Ville",,2,,,
OCESN-82001000-87192039,OCESN,"","Luxembourg - Metz-Ville",,2,,,
OCESN-87192039-87141002,OCESN,"","Metz-Ville - Nancy-Ville",,2,,,
OCE323,OCESN,"","Luxembourg-Metz-Nancy",,2,,,
OCESN-87781104-71793150,OCESN,"","Narbonne - Port-Bou",,2,,,
OCESN-87773002-71793150,OCESN,"","Montpellier-Saint-Roch - Port-Bou",,2,,,
OCE200733,OCESN,"","Mulhouse - Bâle Omnibus",,2,,,
OCE200734,OCESN,"","Strasbourg - Mulhouse - Bâle",,2,,,
OCE367,OCESN,"","Besançon - Morteau - la Chaux de Fonds",,2,,,
OCESN-87718007-85043141,OCESN,"","Besançon-Viotte - La Chaux-de-Fonds",,2,,,
OCESN-87715003-85011031,OCESN,"","Pontarlier - Vallorbe-Cff",,2,,,
OCE368,OCESN,"","Dole Pontarlier -Besançon Dole St Claude",,2,,,
OCESN-85010082-87722025,OCESN,"","Genève - Lyon-Perrache",,2,,,
OCESN-85010082-87723197,OCESN,"","Genève - Lyon-Part-Dieu",,2,,,
OCE49,OCESN,"","Lyon - Bellegarde - Evian - St-Gervais",,2,,,
OCESN-87723197-87746479,OCESN,"","Lyon-Part-Dieu - St-Gervais-L-B-Le-Fayet",,2,,,
OCESN-87745679-87723197,OCESN,"","Evian-les-Bains - Lyon-Part-Dieu",,2,,,
OCESN-87745000-87723197,OCESN,"","Bellegarde-Gare - Lyon-Part-Dieu",,2,,,
OCESN-85010082-87747006,OCESN,"","Genève - Grenoble",,2,,,
OCESN-85010082-87761718,OCESN,"","Genève - St-Marcellin",,2,,,
OCESN-85010082-87761007,OCESN,"","Genève - Valence-Ville",,2,,,
OCE222,OCESN,"","Bellegarde - Genève",,2,,,
OCE50,OCESN,"","Lyon - Genève",,2,,,
OCE413,OCESN,"",""TOURS-ST PIERRE ""NAVETTES TGV"""",,7,,,
OCESN-87116582-87113001,OCESN,"","Château-Thierry - Paris-Est",,2,,,
OCESN-87182014-87182816,OCESN,"","Colmar - Metzeral",,3,,,
OCESN-80142927-87212027,OCESN,"","Kehl - Strasbourg",,3,,,
OCESN-87184002-87182063,OCESN,"","Belfort-Ville - Mulhouse",,3,,,
OCE777849,OCESN,"","Cars Travaux Strasbourg - Molsheim - Rothau - Saales - St Dié",,3,,,
OCESN-87182014-87182394,OCESN,"","Colmar - Munster",,3,,,
OCE629111,OCESN,"","Bordeaux - Hendaye - Irun",,2,,,
OCE629097,OCESN,"","Brive - Périgeux - Bordeaux",,2,,,
OCESN-87584268-87584052,OCESN,"","Bergerac - Libourne",,3,,,
OCESN-87584268-87595827,OCESN,"","Bergerac - Sarlat",,3,,,
OCESN-87576322-87641357,OCESN,"","St-Amand-Montrond-Orval - Vallon-en-Sully",,3,,,
OCESN-87641001-87734053,OCESN,"","Montluçon-Ville - Riom-Châtel-Guyon",,3,,,
OCESN-87395814-87641001,OCESN,"","Clermont-Paulines - Montluçon-Ville",,3,,,
OCESN-87641415-87641001,OCESN,"","Commentry - Montluçon-Ville",,3,,,
OCESN-87395814-87734475,OCESN,"","Clermont-Paulines - Thiers",,3,,,
OCESN-87645002-87594572,OCESN,"","Aurillac - St-Denis-près-Martel",,3,,,
OCESN-87645002-87594002,OCESN,"","Aurillac - Brive-la-Gaillarde",,2,,,
OCE726008,OCESN,"","Dijon - Nevers",,2,,,
OCE725925,OCESN,"","Decize - Nevers - Cosne",,2,,,
OCE725913,OCESN,"","Paris Bercy - Auxerre - Morvan",,2,,,
OCESN-87683268-87682302,OCESN,"","Laroche-Migennes - Montereau",,3,,,
OCESN-87682302-87683003,OCESN,"","Montereau - Sens",,3,,,
OCE725919,OCESN,"","Dijon - Bourg en Bresse (Multi-Activités)",,2,,,
OCE909879,OCESN,"","Is-sur-Tille - Dijon - Les-Laumes",,2,,,
OCESN-87471003-87473009,OCESN,"","Rennes - St-Brieuc",,3,,,
OCESN-87474098-87476606,OCESN,"","Quimper - Vannes",,3,,,
OCESN-87476002-87474098,OCESN,"","Lorient - Quimper",,3,,,
OCESN-87476002-87474155,OCESN,"","Lorient - Rosporden",,3,,,
OCESN-87471300-87476606,OCESN,"","Redon - Vannes",,3,,,
OCESN-87476002-87476606,OCESN,"","Lorient - Vannes",,3,,,
OCESN-87476002-87471300,OCESN,"","Lorient - Redon",,3,,,
OCE3,OCESN,"","Châteaubriant - Rennes",,2,,,
OCESN-87571000-87576009,OCESN,"","Tours - Vierzon",,2,,,
OCESN-87576207-87576322,OCESN,"","Bourges - St-Amand-Montrond-Orval",,2,,,
OCESN-87543017-87571000,OCESN,"","Aubrais-(les) - Tours",,3,,,
OCESN-87576207-87641001,OCESN,"","Bourges - Montluçon-Ville",,2,,,
OCESN-87543017-87543066,OCESN,"","Aubrais-(les) - Château-Gaillard",,3,,,
OCE1041885,OCESN,"","PARIS-CHARTRES-NOGENT",,2,,,
OCESN-87394007-87394296,OCESN,"","Chartres - Nogent-le-Rotrou",,3,,,
OCESN-87394007-87393314,OCESN,"","Chartres - Rambouillet",,3,,,
OCESN-87142000-87113001,OCESN,"","Chaumont - Paris-Est",,3,,,
OCESN-87142125-87118000,OCESN,"","Culmont-Chalindrey - Troyes",,3,,,
OCESN-87713040-87118000,OCESN,"","Dijon-Ville - Troyes",,3,,,
OCESN-87182238-87182063,OCESN,"","Altkirch - Mulhouse",,3,,,
OCESN-87142125-87182063,OCESN,"","Culmont-Chalindrey - Mulhouse",,3,,,
OCESN-87174003-87116582,OCESN,"","Châlons-en-Champagne - Château-Thierry",,3,,,
OCESN-87175042-87171553,OCESN,"","Bar-le-Duc - Epernay",,3,,,
OCESN-87171553-87175000,OCESN,"","Epernay - St-Dizier",,3,,,
OCESN-87174003-87171512,OCESN,"","Châlons-en-Champagne - Dormans",,3,,,
OCESN-87175042-87174003,OCESN,"","Bar-le-Duc - Châlons-en-Champagne",,3,,,
OCESN-87171512-87171553,OCESN,"","Dormans - Epernay",,3,,,
OCESN-87615286-87615039,OCESN,"","Carcassonne - Castelnaudary",,3,,,
OCE116623,OCESN,"","LIMOGES - POITIERS",,2,,,
OCESN-87597849-87597609,OCESN,"","Felletin-Gare - Guéret",,2,,,
OCESN-87193003-87192039,OCESN,"","Forbach - Metz-Ville",,3,,,
OCESN-87194274-87194001,OCESN,"","Longuyon - Longwy",,3,,,
OCESN-87144006-87144014,OCESN,"","Epinal - St-Dié-des-Vosges",,3,,,
OCESN-87194001-87111567,OCESN,"","Longwy - Rodange.",,3,,,
OCESN-87193250-80253914,OCESN,"","Bening - Saarbrucken-Hbf",,3,,,
OCESN-87192039-80253914,OCESN,"","Metz-Ville - Saarbrucken-Hbf",,3,,,
OCESN-87194001-87141002,OCESN,"","Longwy - Nancy-Ville",,3,,,
OCESN-87193250-87193615,OCESN,"","Bening - Sarreguemines",,3,,,
OCE357,OCESN,"","Neufchâteau-Toul-Nancy",,2,,,
OCESN-87141291-87141044,OCESN,"","Neufchâteau - Toul",,3,,,
OCESN-87192666-87194001,OCESN,"","Conflans-Jarny - Longwy",,3,,,
OCE356,OCESN,"","Pont-St-Vincent- Nancy",,2,,,
OCESN-87175042-87192039,OCESN,"","Bar-le-Duc - Metz-Ville",,3,,,
OCE358,OCESN,"","Remiremont-Epinal-Nancy-lux",,2,,,
OCESN-87175042-87141002,OCESN,"","Bar-le-Duc - Nancy-Ville",,3,,,
OCESN-87141002-87144451,OCESN,"","Nancy-Ville - Remiremont",,3,,,
OCESN-87174003-87192039,OCESN,"","Châlons-en-Champagne - Metz-Ville",,3,,,
OCESN-87144006-87144451,OCESN,"","Epinal - Remiremont",,3,,,
OCESN-87192039-87175778,OCESN,"","Metz-Ville - Verdun",,2,,,
OCESN-87192658-87141002,OCESN,"","Baroncourt - Nancy-Ville",,3,,,
OCESN-87192666-87175778,OCESN,"","Conflans-Jarny - Verdun",,3,,,
OCESN-87192666-87191114,OCESN,"","Conflans-Jarny - Hagondange",,3,,,
OCESN-87191114-87175778,OCESN,"","Hagondange - Verdun",,3,,,
OCESN-87192666-87192039,OCESN,"","Conflans-Jarny - Metz-Ville",,3,,,
OCESN-87141002-87144014,OCESN,"","Nancy-Ville - St-Dié-des-Vosges",,3,,,
OCESN-87175042-87175018,OCESN,"","Bar-le-Duc - Revigny",,3,,,
OCE200740,OCESN,"","Strasbourg - Metz",,2,,,
OCESN-87141002-87175778,OCESN,"","Nancy-Ville - Verdun",,2,,,
OCESN-87783001-87783365,OCESN,"","Millau - Séverac-D'Aveyron",,3,,,
OCESN-87611095-87671008,OCESN,"","Boussens - Tarbes",,3,,,
OCESN-87672006-87611004,OCESN,"","Pau - Toulouse-Matabiau",,3,,,
OCESN-87611095-87672006,OCESN,"","Boussens - Pau",,3,,,
OCESN-87671008-87611004,OCESN,"","Tarbes - Toulouse-Matabiau",,3,,,
OCESN-87611095-87611152,OCESN,"","Boussens - Montréjeau-Gourdan-Pol.",,3,,,
OCESN-87611095-87671339,OCESN,"","Boussens - Lourdes",,3,,,
OCESN-87611095-87671123,OCESN,"","Boussens - Lannemezan",,3,,,
OCESN-87672139-87672006,OCESN,"","Coarraze-Nay - Pau",,3,,,
OCESN-87317586-87317263,OCESN,"","Boulogne Ville - Calais Ville",,2,,,
OCESN-87317263-87281006,OCESN,"","Calais Ville - Dunkerque",,3,,,
OCESN-87317263-87317057,OCESN,"","Calais Ville - Rang du Fl. Verton Ber.",,2,,,
OCE585,OCESN,"","Caen / Rennes",,3,,,
OCE517,OCESN,"","Rouen Serqueux (Gisors) Amiens Lille (Le Tréport)",,2,,,
OCE697624,OCESN,"","ROUEN-AMIENS-DOUAI-LILLE (Multi)",,2,,,
OCE531,OCESN,"","[HDF25] AMIENS - TERGNIER - LAON - ST QUENTIN",,2,,,
OCESN-87313874-87276006,OCESN,"","Amiens - Creil",,3,,,
OCE128628,OCESN,"","[HDF27] PARIS - AMIENS",,2,,,
OCESN-87491803-87491001,OCESN,"","Royan - Saintes",,3,,,
OCE705965,OCESN,"","MARSEILLE/AVIGNON/ORANGE via RGC, ARS et CNV",,2,,,
OCE216736,OCESN,"","CARPENTRAS / AVIGNON TGV",,2,,,
OCESN-87751008-87755009,OCESN,"","Marseille-St-Charles - Toulon",,3,,,
OCESN-87751750-87751008,OCESN,"","Aubagne - Marseille-St-Charles",,3,,,
OCESN-87751776-87751008,OCESN,"","Cassis - Marseille-St-Charles",,3,,,
OCESN-87755447-87755009,OCESN,"","Les Arcs-Draguignan - Toulon",,3,,,
OCESN-87755371-87755009,OCESN,"","Carnoules - Toulon",,3,,,
OCESN-87755447-87751008,OCESN,"","Les Arcs-Draguignan - Marseille-St-Charles",,3,,,
OCE889861,OCESN,"","Cars travaux ROA - SE",,3,,,
OCESN-87723197-87761007,OCESN,"","Lyon-Part-Dieu - Valence-Ville",,3,,,
OCE889872,OCESN,"","Cars travaux GE - VCE (61)",,3,,,
OCESN-87761718-87761007,OCESN,"","St-Marcellin - Valence-Ville",,2,,,
OCESN-87726448-87726000,OCESN,"","Montbrison - St-Etienne-Châteaucreux",,3,,,
OCE200739,OCESN,"","Strasbourg - Saverne - Sarrebourg",,2,,,
OCE534,OCESN,"","Belfort -Mulhouse ville",,2,,,
OCE200737,OCESN,"","Haguenau- Strasbourg",,2,,,
OCE637330,OCESN,"","Wissembourg - Strasbourg",,2,,,
OCE619,OCESN,"","Strasbourg - Molsheim",,2,,,
OCE600,OCESN,"","Sarrebrucken - Strasbourg Krimmeri",,2,,,
OCE200731,OCESN,"","Strasbourg - Sélestat Omnibus",,2,,,
OCE200732,OCESN,"","Mulhouse - Colmar Omnibus",,2,,,
OCE596,OCESN,"","Metzeral - Colmar",,2,,,
OCE617093,OCESN,"","Strasbourg - Sélestat via Molsheim",,2,,,
OCE617095,OCESN,"","Strasbourg - Rothau - Saales -St Dié",,2,,,
OCE535,OCESN,"","Mulhouse - Kruth (73500)",,2,,,
OCE200738,OCESN,"","Niederbronn - Strasbourg",,2,,,
OCE329,OCESN,"","Thionville-Longwy",,2,,,
OCESN-87194001-87191007,OCESN,"","Longwy - Thionville",,2,,,
OCE362,OCESN,"","Verdun-Conflans-Hagondange-Metz",,2,,,
OCESN-87141150-87171009,OCESN,"","Lunéville - Reims",,2,,,
OCE773848,OCESN,"","Luneville-Nancy-Bar Le Duc-Reims",,2,,,
OCESN-87144006-87192039,OCESN,"","Epinal - Metz-Ville",,2,,,
OCESN-87192039-87144451,OCESN,"","Metz-Ville - Remiremont",,2,,,
OCE359,OCESN,"","St-Dié-Nancy-Metz",,2,,,
OCE326,OCESN,"","Sarrebourg-Rémilly-Metz",,2,,,
OCE331,OCESN,"","Sarreguemines-Béning -Metz",,2,,,
OCE330,OCESN,"","Sarre-Union-Sarreguemines",,2,,,
OCE200741,OCESN,"","Strasbourg - Nancy",,2,,,
OCE354,OCESN,"","Lunéville-Nancy",,2,,,
OCESN-87141150-87192039,OCESN,"","Lunéville - Metz-Ville",,2,,,
OCE355,OCESN,"","Reims-Bar Le Duc-Nancy",,2,,,
OCE360,OCESN,"","Reims-Bar Le Duc-Metz",,2,,,
OCE364,OCESN,"","St-Dié-Epinal",,2,,,
OCESN-87141002-87191007,OCESN,"","Nancy-Ville - Thionville",,2,,,
OCE701660,OCESN,"","CHARLEVILLE - THIONVILLE",,2,,,
OCE881849,OCESN,"","EPERNAY - CHARLEVILLE",,2,,,
OCE701652,OCESN,"","CHATEAU THIERRY-CHALONS-EPERNAY-REIMS",,2,,,
OCE701650,OCESN,"","CHARLEVILLE-GIVET",,2,,,
OCE701648,OCESN,"","PARIS-ST DIZIER-BAR LE DUC",,2,,,
OCE701651,OCESN,"","FISMES - REIMS",,2,,,
OCESN-87141002-87171009,OCESN,"","Nancy-Ville - Reims",,2,,,
OCE701653,OCESN,"","REIMS-LAON",,2,,,
OCE701656,OCESN,"","CGV-REIMS-DIJON",,2,,,
OCE777845,OCESN,"","CHALONS-CULMONT",,2,,,
OCESN-87142000-87713040,OCESN,"","Chaumont - Dijon-Ville",,2,,,
OCESN-87174003-87171009,OCESN,"","Châlons-en-Champagne - Reims",,2,,,
OCESN-87174003-87713040,OCESN,"","Châlons-en-Champagne - Dijon-Ville",,2,,,
OCESN-87713040-87171009,OCESN,"","Dijon-Ville - Reims",,2,,,
OCESN-87174003-87171553,OCESN,"","Châlons-en-Champagne - Epernay",,2,,,
OCE701657,OCESN,"","CGV-REIMS (Navettes)",,2,,,
OCE697673,OCESN,"","LILLE-VALENCIENNES-AULNOYE-JEUMONT-VALENCIENNES-CAMBRAI",,2,,,
OCESN-87345520-87286005,OCESN,"","Cambrai Ville - Lille Flandres",,2,,,
OCESN-87286005-87343004,OCESN,"","Lille Flandres - Valenciennes",,2,,,
OCE697679,OCESN,"","BUSIGNY-AULNOYE-JEUMONT(p)",,2,,,
OCESN-87295063-87295014,OCESN,"","Hirson - Jeumont",,2,,,
OCE697675,OCESN,"","LILLE-VALENCIENNES-AULNOYE-HIRSON",,2,,,
OCE697688,OCESN,"","LILLE-LENS (Via DON)",,2,,,
OCESN-87286435-87345025,OCESN,"","Don Sainghin - Lens",,2,,,
OCE697671,OCESN,"","ARRAS-ST POL-ETAPLE-CALAIS",,2,,,
OCESN-87317263-87317065,OCESN,"","Calais Ville - Etaples Le Touquet",,2,,,
OCE633148,OCESN,"","LILLE-DON-BETHUNE-ST POL",,2,,,
OCE697635,OCESN,"","RANG DU FLIERS-CALAIS",,2,,,
OCE697623,OCESN,"","ARRAS-DOUAI-LILLE",,2,,,
OCE633130,OCESN,"","BETHUNE-LENS-LILLE (via libercourt)",,2,,,
OCESN-87342006-87286005,OCESN,"","Béthune - Lille Flandres",,2,,,
OCESN-87342105-87286005,OCESN,"","Bully Grenay - Lille Flandres",,2,,,
OCE697684,OCESN,"","BUSIGNY-CAMBRAI-DOUAI-LILLE",,2,,,
OCE633135,OCESN,"","LILLE-DOUAI-VALENCIENNES-CAMBRAI",,2,,,
OCESN-87345009-87345025,OCESN,"","Douai - Lens",,2,,,
OCESN-87345025-87343004,OCESN,"","Lens - Valenciennes",,2,,,
OCE697686,OCESN,"","ST QUENTIN-BUSIGNY-CAMBRAI-DOUAI-LILLE",,2,,,
OCE633124,OCESN,"","LILLE-COMINES",,2,,,
OCE633126,OCESN,"","LILLE-DUNKERQUE",,2,,,
OCE633127,OCESN,"","DUNKERQUE-CALAIS",,2,,,
OCE633129,OCESN,"","LILLE-CALAIS",,2,,,
OCE633125,OCESN,"","ARRAS-HAZEBROUCK-DUNKERQUE",,2,,,
OCE136634,OCESN,"","[HDF29] PARIS - PERSAN BEAUMONT - BEAUVAIS",,2,,,
OCESN-87271007-87276469,OCESN,"","Paris-Nord - Persan-Beaumont",,2,,,
OCESN-87313510-87271007,OCESN,"","Beauvais-Gare-SNCF - Paris-Nord",,2,,,
OCE136635,OCESN,"","[HDF30] BEAUVAIS - ABANCOURT - LE TREPORT(2 sqx-bvs)",,2,,,
OCE232740,OCESN,"","[HDF30B] PARIS - LE TREPORT (2trains)(+3trains à la mer",,2,,,
OCE136637,OCESN,"","[HDF23] PARIS - CREIL",,2,,,
OCE128626,OCESN,"","[HDF28] CREIL - BEAUVAIS",,2,,,
OCE128629,OCESN,"","[HDF24] PARIS - COMPIEGNE - ST QUENTIN",,2,,,
OCE649566,OCESN,"","[HDF02B] AMIENS - ABBEVILLE",,2,,,
OCE128631,OCESN,"","[HDF32] AMIENS - ABBEVILLE - LE TREPORT MERS(5 trains)",,2,,,
OCESN-87317362-87313072,OCESN,"","Abbeville - Albert",,2,,,
OCE132635,OCESN,"","[HDF26] COMPIEGNE - AMIENS",,2,,,
OCESN-87313874-87317263,OCESN,"","Amiens - Calais Ville",,2,,,
OCE697637,OCESN,"","AMIENS-BOULOGNE-CALAIS (Multi)",,2,,,
OCESN-87286005-87411017,OCESN,"","Lille Flandres - Rouen-Rive-Droite",,2,,,
OCESN-87313874-87286005,OCESN,"","Amiens - Lille Flandres",,2,,,
OCE685610,OCESN,"","[HDF31] AMIENS - SERQUEUX",,2,,,
OCESN-87295600-87296012,OCESN,"","Aulnoye Aymeries - Laon",,2,,,
OCE649563,OCESN,"","[HDF19] LAON - HIRSON",,2,,,
OCE685654,OCESN,"","[HDF15] ST QUENTIN - BUSIGNY",,2,,,
OCE532,OCESN,"","[HDF20] PARIS - CREPY - SOISSONS - LAON",,2,,,
OCE516,OCESN,"","Paris / Rouen R.D.",,2,,,
OCE645685,OCESN,"","LE HAVRE ROLLEVILLE",,2,,,
OCESN-87413542-87413013,OCESN,"","Fécamp - Le Havre",,2,,,
OCE645686,OCESN,"","FECAMP LE HAVRE",,2,,,
OCE645687,OCESN,"","ROUEN LE HAVRE",,2,,,
OCE645688,OCESN,"","ELBEUF YVETOT",,2,,,
OCESN-87413344-87413542,OCESN,"","Bréauté-Beuzeville - Fécamp",,2,,,
OCE536,OCESN,"","Paris Evreux Caen",,2,,,
OCE128635,OCESN,"","Rouen R.D. / Dieppe",,2,,,
OCESN-87415018-87411017,OCESN,"","Dieppe - Rouen-Rive-Droite",,2,,,
OCE581,OCESN,"","(Evx) / Lisieux / Caen  / Cherbourg",,2,,,
OCESN-87444414-87444372,OCESN,"","Dives-Cabourg - Trouville-Deauville",,2,,,
OCE584,OCESN,"","(Lx) / Caen / St Lo / Coutances / Granville (Rennes)",,2,,,
OCESN-87444000-87447110,OCESN,"","Caen - Coutances",,2,,,
OCESN-87444000-87471003,OCESN,"","Caen - Rennes",,2,,,
OCESN-87471003-87471359,OCESN,"","Rennes - Retiers",,2,,,
OCE10,OCESN,"","Dol - Saint Brieuc",,2,,,
OCE5,OCESN,"","Rennes - Saint Malo",,2,,,
OCE809861,OCESN,"","Saint Brieuc - Lannion",,2,,,
OCE13,OCESN,"","Quimper - Brest",,2,,,
OCE9,OCESN,"","Morlaix - Roscoff",,2,,,
OCE8,OCESN,"","Saint Brieuc - Brest",,2,,,
OCE164687,OCESN,"","Laval-Vitré-Rennes",,2,,,
OCE12,OCESN,"","Guingamp - Carhaix",,2,,,
OCE11,OCESN,"","Guingamp - Paimpol",,2,,,
OCE7,OCESN,"","Rennes - Saint Brieuc",,2,,,
OCESN-87474007-87473223,OCESN,"","Brest - Lannion",,2,,,
OCE1,OCESN,"","Rennes - Brest",,2,,,
OCE6,OCESN,"","Rennes - Vannes",,2,,,
OCE4,OCESN,"","Redon - Quimper",,2,,,
OCE2,OCESN,"","Rennes - Quimper",,2,,,
OCE123,OCESN,"","Tours- Chateau Du Loir- Le Mans",,2,,,
OCE681596,OCESN,"","Chateau du Loir - Le Mans - Alençon",,2,,,
OCE669700,OCESN,"","Le Mans-Caen",,2,,,
OCESN-87444711-87571000,OCESN,"","Alençon - Tours",,2,,,
OCESN-87444711-87396606,OCESN,"","Alençon - Château-du-Loir",,2,,,
OCE24,OCESN,"","Le Mans - Angers - Nantes",,2,,,
OCE22,OCESN,"","Nantes - Saint-Nazaire - Le Croisic",,2,,,
OCE31,OCESN,"","Le Mans - Le Croisic",,2,,,
OCE669665,OCESN,"","Le Mans-Laval",,2,,,
OCE17,OCESN,"","Le Mans-Rennes",,2,,,
OCESN-87481002-87471003,OCESN,"","Nantes - Rennes",,2,,,
OCESN-87478404-87481002,OCESN,"","Laval - Nantes",,2,,,
OCESN-87481788-87471003,OCESN,"","Le Croisic - Rennes",,2,,,
OCE30,OCESN,"","Nantes - Redon",,2,,,
OCE18,OCESN,"","Nantes - Quimper - Brest",,2,,,
OCE669676,OCESN,"","Nantes-Saumur",,2,,,
OCE26,OCESN,"","Nantes-La Roche sur Yon - Les Sables",,2,,,
OCE669677,OCESN,"","Nantes-Angers-Tours",,2,,,
OCESN-87486332-87486019,OCESN,"","Chantonnay - La Roche-sur-Yon",,2,,,
OCE33,OCESN,"","Thouars - La-Roche-sur-Yon",,2,,,
OCE27,OCESN,"","Nantes - Saint-Gilles-Croix-de-Vie - Pornic",,2,,,
OCE28,OCESN,"","Angers - Cholet",,2,,,
OCE669661,OCESN,"","Nantes - Luçon - La Rochelle",,2,,,
OCE25,OCESN,"","Nantes - Cholet",,2,,,
OCE34,OCESN,"","Orléans - Tours - Nantes - Le Croisic",,2,,,
OCE749844,OCESN,"","Tours - Saumur",,2,,,
OCE99,OCESN,"","La Roche sur Yon - Bressuire - Saumur - Tours",,2,,,
OCESN-87484006-87487009,OCESN,"","Angers-St-Laud - Thouars",,2,,,
OCE121,OCESN,"","Tours Chinon",,2,,,
OCE122,OCESN,"","Tours Loches",,2,,,
OCE705740,OCESN,"","PAZ-ORL",,2,,,
OCE1041886,OCESN,"","Tours Vendôme Châteaudun (Voves - Chartres) Paris Austerlitz",,2,,,
OCESN-87394007-87394494,OCESN,"","Chartres - Courtalain-St-Pellerin",,2,,,
OCESN-87547000-87574558,OCESN,"","Paris-Austerlitz - Vendôme",,2,,,
OCE705738,OCESN,"","Tours - Nevers",,2,,,
OCESN-87576207-87571000,OCESN,"","Bourges - Tours",,2,,,
OCESN-87696005-87571000,OCESN,"","Nevers - Tours",,2,,,
OCE8627,OCESN,"","Dijon - Tours",,2,,,
OCESN-87713040-87571000,OCESN,"","Dijon-Ville - Tours",,2,,,
OCESN-87713040-87576009,OCESN,"","Dijon-Ville - Vierzon",,2,,,
OCESN-87713040-87696005,OCESN,"","Dijon-Ville - Nevers",,2,,,
OCESN-87641001-87576322,OCESN,"","Montluçon-Ville - St-Amand-Montrond-Orval",,2,,,
OCE645595,OCESN,"","Commentry / Montluçon / Vierzon",,2,,,
OCESN-87641415-87641357,OCESN,"","Commentry - Vallon-en-Sully",,2,,,
OCESN-87641415-87576322,OCESN,"","Commentry - St-Amand-Montrond-Orval",,2,,,
OCE645596,OCESN,"","Commentry / Montluçon / Vierzon",,2,,,
OCESN-87576207-87641415,OCESN,"","Bourges - Commentry",,2,,,
OCESN-87641001-87641357,OCESN,"","Montluçon-Ville - Vallon-en-Sully",,2,,,
OCE705739,OCESN,"","Orléans - Nevers",,2,,,
OCE125,OCESN,"","Orleans-Vierzon-Chateauroux- Argenton-Limoges",,2,,,
OCESN-87696005-87543009,OCESN,"","Nevers - Orléans",,2,,,
OCESN-87576207-87543009,OCESN,"","Bourges - Orléans",,2,,,
OCESN-87576207-87696005,OCESN,"","Bourges - Nevers",,2,,,
OCE1041888,OCESN,"","Droué - Chartres - Courtalain",,2,,,
OCE669681,OCESN,"","Le Mans - Nogent",,2,,,
OCESN-87484006-87394007,OCESN,"","Angers-St-Laud - Chartres",,2,,,
OCESN-87396002-87393009,OCESN,"","Le Mans - Versailles-Chantiers",,2,,,
OCESN-87396002-87391003,OCESN,"","Le Mans - Paris-Montparnasse 1-2",,2,,,
OCE77,OCESN,"","Poitiers - Tours",,2,,,
OCE76,OCESN,"","Poitiers - Châtellerault",,2,,,
OCE79,OCESN,"","Poitiers - Angoulême",,2,,,
OCE629119,OCESN,"","Angoulême - Bordeaux",,2,,,
OCE90,OCESN,"","Royan - Angoulême",,2,,,
OCE80,OCESN,"","Poitiers - La Rochelle",,2,,,
OCESN-87486019-87571000,OCESN,"","La Roche-sur-Yon - Tours",,2,,,
OCE83,OCESN,"","La Rochelle Porte Dauphine - Saintes",,2,,,
OCE84,OCESN,"","La Rochelle - Bordeaux",,2,,,
OCESN-87485300-87491803,OCESN,"","Niort - Royan",,2,,,
OCESN-87485300-87491001,OCESN,"","Niort - Saintes",,2,,,
OCE89,OCESN,"","Royan - Niort",,2,,,
OCESN-87583005-87491001,OCESN,"","Angoulême - Saintes",,2,,,
OCESN-87583005-87491803,OCESN,"","Angoulême - Royan",,2,,,
OCE85,OCESN,"","La Rochelle - Angoulême",,2,,,
OCE629118,OCESN,"","St Mariens - Bordeaux",,2,,,
OCESN-87581009-87594499,OCESN,"","Bordeaux-St-Jean - Tulle",,2,,,
OCE104647,OCESN,"","LIMOGES - PERIGUEUX - BORDEAUX",,2,,,
OCE629114,OCESN,"","Sarlat - Bergerac - Bordeaux",,2,,,
OCE629106,OCESN,"","Limoges -Périgueux - Agen",,2,,,
OCE629113,OCESN,"","Bordeaux - Mont de Marsan",,2,,,
OCE629112,OCESN,"","Bordeaux - Le Verdon",,2,,,
OCE629110,OCESN,"","Bordeaux - Arcachon",,2,,,
OCE629108,OCESN,"","Bordeaux - Agen",,2,,,
OCE629115,OCESN,"","Tarbes - Pau - Bayonne",,2,,,
OCESN-87673004-87671008,OCESN,"","Bayonne - Tarbes",,2,,,
OCE629104,OCESN,"","Bordeaux - Dax - Tarbes",,2,,,
OCESN-87581009-87672006,OCESN,"","Bordeaux-St-Jean - Pau",,2,,,
